sport,event_id,event_name,bookmaker,team,price
soccer_france_ligue_one,b58b3733de3a0b7467e7c719f781844d,Nice vs Nantes,SI Sportsbook,Nice,1.73
soccer_france_ligue_one,b58b3733de3a0b7467e7c719f781844d,Nice vs Nantes,SI Sportsbook,Draw,3.4
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,FanDuel,Rennes,2.3
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,FanDuel,Strasbourg,3.0
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,FanDuel,Draw,3.3
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,DraftKings,Rennes,2.25
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,DraftKings,Strasbourg,3.05
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,DraftKings,Draw,3.45
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,ESPN BET,Rennes,2.2
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,ESPN BET,Strasbourg,3.1
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,ESPN BET,Draw,3.4
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,BetMGM,Rennes,2.2
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,BetMGM,Strasbourg,3.1
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,BetMGM,Draw,3.5
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,Caesars,Rennes,2.25
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,Caesars,Strasbourg,3.1
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,Caesars,Draw,3.4
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,betPARX,Rennes,2.28
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,betPARX,Strasbourg,3.05
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,betPARX,Draw,3.5
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,BetRivers,Rennes,2.28
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,BetRivers,Strasbourg,3.05
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,BetRivers,Draw,3.5
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,PointsBet (US),Rennes,2.3
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,PointsBet (US),Strasbourg,3.1
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,PointsBet (US),Draw,3.4
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,WynnBET,Rennes,2.32
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,WynnBET,Strasbourg,3.18
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,WynnBET,Draw,3.5
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,SI Sportsbook,Rennes,2.25
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,SI Sportsbook,Strasbourg,3.0
soccer_france_ligue_one,c0d6bed113eb13b15d404200bd11e265,Strasbourg vs Rennes,SI Sportsbook,Draw,3.4
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,FanDuel,Marseille,3.1
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,FanDuel,Paris Saint Germain,2.1
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,FanDuel,Draw,3.7
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,DraftKings,Marseille,3.05
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,DraftKings,Paris Saint Germain,2.15
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,DraftKings,Draw,3.7
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,ESPN BET,Marseille,3.1
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,ESPN BET,Paris Saint Germain,2.1
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,ESPN BET,Draw,3.65
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,BetMGM,Marseille,3.0
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,BetMGM,Paris Saint Germain,2.15
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,BetMGM,Draw,3.75
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,Caesars,Marseille,3.1
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,Caesars,Paris Saint Germain,2.15
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,Caesars,Draw,3.7
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,BetRivers,Marseille,2.95
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,BetRivers,Paris Saint Germain,2.23
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,BetRivers,Draw,3.75
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,betPARX,Marseille,2.95
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,betPARX,Paris Saint Germain,2.23
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,betPARX,Draw,3.75
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,PointsBet (US),Marseille,3.0
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,PointsBet (US),Paris Saint Germain,2.15
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,PointsBet (US),Draw,3.8
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,WynnBET,Marseille,3.2
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,WynnBET,Paris Saint Germain,2.2
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,WynnBET,Draw,3.8
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,SI Sportsbook,Marseille,3.2
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,SI Sportsbook,Paris Saint Germain,2.15
soccer_france_ligue_one,9fcc79d04ee0b37ef82b84d4d2438755,Marseille vs Paris Saint Germain,SI Sportsbook,Draw,3.6
soccer_france_ligue_one,17911999201a46f946f14426b2be715d,Lille vs Marseille,BetRivers,Lille,2.12
soccer_france_ligue_one,17911999201a46f946f14426b2be715d,Lille vs Marseille,BetRivers,Marseille,3.35
soccer_france_ligue_one,17911999201a46f946f14426b2be715d,Lille vs Marseille,BetRivers,Draw,3.45
soccer_france_ligue_one,17911999201a46f946f14426b2be715d,Lille vs Marseille,ESPN BET,Lille,2.2
soccer_france_ligue_one,17911999201a46f946f14426b2be715d,Lille vs Marseille,ESPN BET,Marseille,3.05
soccer_france_ligue_one,17911999201a46f946f14426b2be715d,Lille vs Marseille,ESPN BET,Draw,3.3
soccer_france_ligue_one,17911999201a46f946f14426b2be715d,Lille vs Marseille,betPARX,Lille,2.12
soccer_france_ligue_one,17911999201a46f946f14426b2be715d,Lille vs Marseille,betPARX,Marseille,3.35
soccer_france_ligue_one,17911999201a46f946f14426b2be715d,Lille vs Marseille,betPARX,Draw,3.45
soccer_france_ligue_one,036b5e2735b43b9248bda2a4e6238a23,RC Lens vs Le Havre,BetRivers,Le Havre,6.15
soccer_france_ligue_one,036b5e2735b43b9248bda2a4e6238a23,RC Lens vs Le Havre,BetRivers,RC Lens,1.53
soccer_france_ligue_one,036b5e2735b43b9248bda2a4e6238a23,RC Lens vs Le Havre,BetRivers,Draw,4.05
soccer_france_ligue_one,036b5e2735b43b9248bda2a4e6238a23,RC Lens vs Le Havre,ESPN BET,Le Havre,5.75
soccer_france_ligue_one,036b5e2735b43b9248bda2a4e6238a23,RC Lens vs Le Havre,ESPN BET,RC Lens,1.54
soccer_france_ligue_one,036b5e2735b43b9248bda2a4e6238a23,RC Lens vs Le Havre,ESPN BET,Draw,4.0
soccer_france_ligue_one,036b5e2735b43b9248bda2a4e6238a23,RC Lens vs Le Havre,betPARX,Le Havre,6.15
soccer_france_ligue_one,036b5e2735b43b9248bda2a4e6238a23,RC Lens vs Le Havre,betPARX,RC Lens,1.53
soccer_france_ligue_one,036b5e2735b43b9248bda2a4e6238a23,RC Lens vs Le Havre,betPARX,Draw,4.05
soccer_france_ligue_one,4c0297cf71839d5af95e925be29640d6,Paris Saint Germain vs Clermont,BetRivers,Clermont,14.0
soccer_france_ligue_one,4c0297cf71839d5af95e925be29640d6,Paris Saint Germain vs Clermont,BetRivers,Paris Saint Germain,1.15
soccer_france_ligue_one,4c0297cf71839d5af95e925be29640d6,Paris Saint Germain vs Clermont,BetRivers,Draw,8.5
soccer_france_ligue_one,4c0297cf71839d5af95e925be29640d6,Paris Saint Germain vs Clermont,ESPN BET,Clermont,13.0
soccer_france_ligue_one,4c0297cf71839d5af95e925be29640d6,Paris Saint Germain vs Clermont,ESPN BET,Paris Saint Germain,1.15
soccer_france_ligue_one,4c0297cf71839d5af95e925be29640d6,Paris Saint Germain vs Clermont,ESPN BET,Draw,8.0
soccer_france_ligue_one,4c0297cf71839d5af95e925be29640d6,Paris Saint Germain vs Clermont,betPARX,Clermont,14.0
soccer_france_ligue_one,4c0297cf71839d5af95e925be29640d6,Paris Saint Germain vs Clermont,betPARX,Paris Saint Germain,1.15
soccer_france_ligue_one,4c0297cf71839d5af95e925be29640d6,Paris Saint Germain vs Clermont,betPARX,Draw,8.5
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,FanDuel,Brest,1.51
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,FanDuel,Metz,6.5
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,FanDuel,Draw,3.8
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,ESPN BET,Brest,1.54
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,ESPN BET,Metz,6.25
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,ESPN BET,Draw,3.8
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,BetRivers,Brest,1.53
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,BetRivers,Metz,6.65
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,BetRivers,Draw,3.9
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,betPARX,Brest,1.53
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,betPARX,Metz,6.65
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,betPARX,Draw,3.9
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,BetMGM,Brest,1.54
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,BetMGM,Metz,6.5
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,BetMGM,Draw,3.9
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,PointsBet (US),Brest,1.53
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,PointsBet (US),Metz,6.5
soccer_france_ligue_one,d72fcc33d14d0673f50c09e60b4ce3f5,Brest vs Metz,PointsBet (US),Draw,4.0
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,FanDuel,Lorient,4.8
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,FanDuel,Montpellier,1.61
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,FanDuel,Draw,3.9
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,ESPN BET,Lorient,4.5
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,ESPN BET,Montpellier,1.65
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,ESPN BET,Draw,3.8
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,betPARX,Lorient,4.75
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,betPARX,Montpellier,1.67
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,betPARX,Draw,3.95
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,BetRivers,Lorient,4.75
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,BetRivers,Montpellier,1.67
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,BetRivers,Draw,3.95
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,BetMGM,Lorient,4.75
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,BetMGM,Montpellier,1.67
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,BetMGM,Draw,4.0
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,PointsBet (US),Lorient,5.0
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,PointsBet (US),Montpellier,1.67
soccer_france_ligue_one,55dd4eb465b276581add45a9f1835d61,Montpellier vs Lorient,PointsBet (US),Draw,4.1
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,FanDuel,Nice,2.9
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,FanDuel,Stade de Reims,2.45
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,FanDuel,Draw,3.2
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,BetMGM,Nice,2.9
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,BetMGM,Stade de Reims,2.45
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,BetMGM,Draw,3.25
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,ESPN BET,Nice,2.8
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,ESPN BET,Stade de Reims,2.45
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,ESPN BET,Draw,3.15
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,BetRivers,Nice,2.95
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,BetRivers,Stade de Reims,2.45
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,BetRivers,Draw,3.2
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,betPARX,Nice,2.95
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,betPARX,Stade de Reims,2.45
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,betPARX,Draw,3.2
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,PointsBet (US),Nice,2.85
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,PointsBet (US),Stade de Reims,2.5
soccer_france_ligue_one,422dd3a297d914bcbc404eb68e6e9cc1,Stade de Reims vs Nice,PointsBet (US),Draw,3.3
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,FanDuel,Strasbourg,3.6
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,FanDuel,Toulouse,2.0
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,FanDuel,Draw,3.4
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,ESPN BET,Strasbourg,3.35
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,ESPN BET,Toulouse,2.05
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,ESPN BET,Draw,3.45
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,betPARX,Strasbourg,3.5
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,betPARX,Toulouse,2.02
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,betPARX,Draw,3.55
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,BetRivers,Strasbourg,3.5
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,BetRivers,Toulouse,2.02
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,BetRivers,Draw,3.55
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,BetMGM,Strasbourg,3.5
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,BetMGM,Toulouse,2.05
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,BetMGM,Draw,3.5
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,PointsBet (US),Strasbourg,3.5
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,PointsBet (US),Toulouse,2.05
soccer_france_ligue_one,38aa681a21b8e185cb8bf30efabe7de3,Toulouse vs Strasbourg,PointsBet (US),Draw,3.5
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,FanDuel,AS Monaco,1.83
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,FanDuel,Rennes,3.9
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,FanDuel,Draw,3.7
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,ESPN BET,AS Monaco,1.87
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,ESPN BET,Rennes,3.65
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,ESPN BET,Draw,3.65
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,betPARX,AS Monaco,1.85
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,betPARX,Rennes,3.8
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,betPARX,Draw,3.85
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,BetRivers,AS Monaco,1.85
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,BetRivers,Rennes,3.8
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,BetRivers,Draw,3.85
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,BetMGM,AS Monaco,1.83
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,BetMGM,Rennes,3.8
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,BetMGM,Draw,3.9
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,PointsBet (US),AS Monaco,1.87
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,PointsBet (US),Rennes,3.8
soccer_france_ligue_one,d00bec01cd3785c3c443a2139d3d655d,AS Monaco vs Rennes,PointsBet (US),Draw,3.8
soccer_france_ligue_one,80b4706a2c8291960b948b59fa25a566,Paris Saint Germain vs Clermont,FanDuel,Clermont,15.0
soccer_france_ligue_one,80b4706a2c8291960b948b59fa25a566,Paris Saint Germain vs Clermont,FanDuel,Paris Saint Germain,1.13
soccer_france_ligue_one,80b4706a2c8291960b948b59fa25a566,Paris Saint Germain vs Clermont,FanDuel,Draw,8.0
soccer_france_ligue_one,8fb412bddbeed3039e1d60bcdd260851,RC Lens vs Le Havre,FanDuel,Le Havre,6.0
soccer_france_ligue_one,8fb412bddbeed3039e1d60bcdd260851,RC Lens vs Le Havre,FanDuel,RC Lens,1.51
soccer_france_ligue_one,8fb412bddbeed3039e1d60bcdd260851,RC Lens vs Le Havre,FanDuel,Draw,3.9
soccer_france_ligue_one,e679843b993365b0c4ed01aeda2f0679,Lille vs Marseille,FanDuel,Lille,2.15
soccer_france_ligue_one,e679843b993365b0c4ed01aeda2f0679,Lille vs Marseille,FanDuel,Marseille,3.3
soccer_france_ligue_one,e679843b993365b0c4ed01aeda2f0679,Lille vs Marseille,FanDuel,Draw,3.4
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,FanDuel,Lyon,2.3
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,FanDuel,Nantes,3.1
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,FanDuel,Draw,3.3
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,ESPN BET,Lyon,2.25
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,ESPN BET,Nantes,3.1
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,ESPN BET,Draw,3.25
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,BetRivers,Lyon,2.2
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,BetRivers,Nantes,3.3
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,BetRivers,Draw,3.3
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,betPARX,Lyon,2.2
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,betPARX,Nantes,3.3
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,betPARX,Draw,3.3
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,PointsBet (US),Lyon,2.25
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,PointsBet (US),Nantes,3.2
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,PointsBet (US),Draw,3.3
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,BetMGM,Lyon,2.25
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,BetMGM,Nantes,3.1
soccer_france_ligue_one,2eaf03f8ffde77c18f17ad1743effece,Nantes vs Lyon,BetMGM,Draw,3.4
soccer_germany_bundesliga,362de314a53301a77ef649ed554ed3d0,Bayer Leverkusen vs TSG Hoffenheim,Caesars,Bayer Leverkusen,1.24
soccer_germany_bundesliga,362de314a53301a77ef649ed554ed3d0,Bayer Leverkusen vs TSG Hoffenheim,Caesars,TSG Hoffenheim,11.0
soccer_germany_bundesliga,362de314a53301a77ef649ed554ed3d0,Bayer Leverkusen vs TSG Hoffenheim,Caesars,Draw,6.25
soccer_germany_bundesliga,362de314a53301a77ef649ed554ed3d0,Bayer Leverkusen vs TSG Hoffenheim,DraftKings,Bayer Leverkusen,1.21
soccer_germany_bundesliga,362de314a53301a77ef649ed554ed3d0,Bayer Leverkusen vs TSG Hoffenheim,DraftKings,TSG Hoffenheim,9.0
soccer_germany_bundesliga,362de314a53301a77ef649ed554ed3d0,Bayer Leverkusen vs TSG Hoffenheim,DraftKings,Draw,6.5
soccer_germany_bundesliga,362de314a53301a77ef649ed554ed3d0,Bayer Leverkusen vs TSG Hoffenheim,SI Sportsbook,Bayer Leverkusen,1.22
soccer_germany_bundesliga,362de314a53301a77ef649ed554ed3d0,Bayer Leverkusen vs TSG Hoffenheim,SI Sportsbook,TSG Hoffenheim,11.0
soccer_germany_bundesliga,362de314a53301a77ef649ed554ed3d0,Bayer Leverkusen vs TSG Hoffenheim,SI Sportsbook,Draw,6.5
soccer_germany_bundesliga,362de314a53301a77ef649ed554ed3d0,Bayer Leverkusen vs TSG Hoffenheim,FanDuel,Bayer Leverkusen,1.17
soccer_germany_bundesliga,362de314a53301a77ef649ed554ed3d0,Bayer Leverkusen vs TSG Hoffenheim,FanDuel,TSG Hoffenheim,10.5
